Date,Open,High,Low,Close,Adj Close,Volume,7_day_MA,21_day_MA,12_day_EMA,26_day_EMA,MACD,RSI,ROC,20_day_SMA,20_day_STD,Upper_Bollinger,Lower_Bollinger,Volatility,Skewness,Kurtosis
2022-04-19,13312.4404296875,13643.9697265625,13281.2197265625,13619.66015625,13619.66015625,4562840000,13491.602957589286,13956.852818080357,13673.067114400961,13760.62655460586,-87.55944020489915,31.882051149575588,-0.041150575418337665,13962.7724609375,409.68961908851685,14782.151699114534,13143.393222760466,159.94241252304906,-0.13351462861614014,-1.107620798271624
2022-04-20,13665.3798828125,13678.5498046875,13426.1298828125,13453.0703125,13453.0703125,4678930000,13454.755859375,13938.500930059523,13639.221452570044,13737.844610746168,-98.62315817612398,32.0070839091526,-0.03137415490988982,13929.9849609375,423.39679024712336,14776.778541431746,13083.191380443253,127.36770517774653,-0.07477352141448033,-1.2669639153096184
2022-04-21,13623.7001953125,13710.7001953125,13140.830078125,13174.650390625,13174.650390625,5233110000,13420.8544921875,13894.016648065477,13567.748981501576,13696.12652036682,-128.3775388652448,31.36056055637937,-0.05199926778716779,13892.5875,455.87027043365333,14804.328040867305,12980.846959132694,166.29174150359063,-0.01498384644415931,-1.3000491822491014
2022-04-22,13168.7998046875,13212.599609375,12828.01953125,12839.2900390625,12839.2900390625,4475090000,13344.814453125,13842.430478050595,13455.678374972487,13632.657151381316,-176.9787764088287,27.06044315212307,-0.06357741674112027,13824.960009765626,506.6375426647055,14838.235095095037,12811.684924436215,277.2578011347626,-0.1725154983806991,-1.04419713936026
2022-04-25,12749.169921875,13011.4501953125,12722.58984375,13004.849609375,13004.849609375,4845160000,13253.565848214286,13785.907133556548,13386.320103342105,13586.152889010476,-199.8327856683718,24.490857497497785,-0.030354277282978348,13766.7375,531.2925824273021,14829.322664854604,12704.152335145394,267.47477619278186,-0.03974479707386365,-1.1519878969943533
2022-04-26,12918.0400390625,12918.0400390625,12490.740234375,12490.740234375,12490.740234375,5168160000,13130.66015625,13705.97572544643,13248.538585039472,13505.01121088933,-256.47262584985765,23.06052259041232,-0.06587334602739836,13673.5294921875,583.6204217175558,14840.77033562261,12506.288648752388,386.417253684392,-0.16958086251596222,-0.80765487779819
2022-04-27,12500.8798828125,12703.7900390625,12430.900390625,12488.9296875,12488.9296875,4810720000,13010.17006138393,13617.11997767857,13131.675677725709,13429.74591286049,-298.0702351347809,25.582798427202235,-0.08463023071445808,13566.993994140625,596.1631337537227,14759.32026164807,12374.667726633179,440.72284349635316,-0.1370628991262833,-0.7942118521151396
2022-04-28,12712.8603515625,12948.51953125,12487.8603515625,12871.5302734375,12871.5302734375,5067150000,12903.294363839286,13533.876674107143,13091.653307835215,13388.396606236563,-296.7432984013485,34.17378181627515,-0.035918427713815926,13488.45703125,577.9728908705786,14644.402812991157,12332.511249508843,349.57251528580264,-0.06175974692431802,-0.8550228221624803
2022-04-29,12710.419921875,12861.830078125,12315.740234375,12334.6396484375,12334.6396484375,4733070000,12743.5185546875,13433.513346354166,12975.189667927874,13310.340535288486,-335.1508673606113,30.837677983831995,-0.07483451368069804,13394.163037109374,605.4381837018091,14605.039404512992,12183.286669705756,309.7370088617075,-0.09189685264136223,-0.8014823254558183
2022-05-02,12331.6904296875,12542.5400390625,12202.41015625,12536.01953125,12536.01953125,4918240000,12652.285574776786,13353.299060639882,12907.625031515894,13252.983423878228,-345.3583923623337,37.4638540190138,-0.0795644393889463,13307.889013671875,598.2353531956411,14504.359720063158,12111.418307280592,249.8463115452289,0.048321307054855815,-0.8162756319885576
2022-05-03,12511.4599609375,12645.830078125,12460.990234375,12563.759765625,12563.759765625,4547280000,12612.924107142857,13272.454287574405,12854.722682917294,13201.929819563173,-347.20713664587856,38.396893412191254,-0.06610465315480374,13209.44951171875,545.7950643111266,14301.039640341003,12117.859383096498,236.8402941645293,0.17807160710561803,-0.7390919205741895
2022-05-04,12574.73046875,12985.009765625,12367.01953125,12964.8603515625,12964.8603515625,5498050000,12607.211356026786,13197.802408854166,12871.666939631941,13184.36911822979,-312.7021785978486,40.59955100895846,-0.015923765173441407,13147.484033203125,494.89571174841615,14137.275456699957,12157.692609706293,226.04756940326,0.010007413648954237,-1.0178243858101985
